datetime,date,hour,type,airline,delay,datetime_hour,temp_avg,precip_total,wind_avg,wind_dir_avg,visibility,cloud_height,season
2025-10-28 05:00:00,2025-10-28,5,departure,lot - polish airlines,21.0,2025-10-28 05:00:00,9.3,0.0,14,250,20000.0,40,Autumn
2025-10-28 05:00:00,2025-10-28,5,departure,ana,21.0,2025-10-28 05:00:00,9.3,0.0,14,250,20000.0,40,Autumn
2025-10-28 05:00:00,2025-10-28,5,departure,austrian,21.0,2025-10-28 05:00:00,9.3,0.0,14,250,20000.0,40,Autumn
2025-10-28 05:00:00,2025-10-28,5,departure,singapore airlines,21.0,2025-10-28 05:00:00,9.3,0.0,14,250,20000.0,40,Autumn
2025-10-28 05:00:00,2025-10-28,5,departure,lufthansa,21.0,2025-10-28 05:00:00,9.3,0.0,14,250,20000.0,40,Autumn
2025-10-28 05:45:00,2025-10-28,5,departure,ryanair,9.0,2025-10-28 05:00:00,9.3,0.0,14,250,20000.0,40,Autumn
2025-10-28 05:45:00,2025-10-28,5,departure,ryanair,11.0,2025-10-28 05:00:00,9.3,0.0,14,250,20000.0,40,Autumn
2025-10-28 05:45:00,2025-10-28,5,departure,ryanair,15.0,2025-10-28 05:00:00,9.3,0.0,14,250,20000.0,40,Autumn
2025-10-28 05:55:00,2025-10-28,5,departure,ryanair,3.0,2025-10-28 05:00:00,9.3,0.0,14,250,20000.0,40,Autumn
2025-10-28 05:55:00,2025-10-28,5,departure,ryanair,18.0,2025-10-28 05:00:00,9.3,0.0,14,250,20000.0,40,Autumn
2025-10-28 05:55:00,2025-10-28,5,departure,ryanair,9.0,2025-10-28 05:00:00,9.3,0.0,14,250,20000.0,40,Autumn
2025-10-28 05:55:00,2025-10-28,5,departure,air baltic,45.0,2025-10-28 05:00:00,9.3,0.0,14,250,20000.0,40,Autumn
2025-10-28 05:55:00,2025-10-28,5,departure,delta air lines,45.0,2025-10-28 05:00:00,9.3,0.0,14,250,20000.0,40,Autumn
2025-10-28 05:55:00,2025-10-28,5,departure,gol,45.0,2025-10-28 05:00:00,9.3,0.0,14,250,20000.0,40,Autumn
2025-10-28 05:55:00,2025-10-28,5,departure,kenya airways,45.0,2025-10-28 05:00:00,9.3,0.0,14,250,20000.0,40,Autumn
2025-10-28 05:55:00,2025-10-28,5,departure,xiamen airlines,45.0,2025-10-28 05:00:00,9.3,0.0,14,250,20000.0,40,Autumn
2025-10-28 05:55:00,2025-10-28,5,departure,indigo,45.0,2025-10-28 05:00:00,9.3,0.0,14,250,20000.0,40,Autumn
2025-10-28 05:55:00,2025-10-28,5,departure,klm,45.0,2025-10-28 05:00:00,9.3,0.0,14,250,20000.0,40,Autumn
2025-10-28 06:00:00,2025-10-28,6,departure,aeromexico,22.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:00:00,2025-10-28,6,departure,delta air lines,22.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:00:00,2025-10-28,6,departure,gol,22.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:00:00,2025-10-28,6,departure,kenya airways,22.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:00:00,2025-10-28,6,departure,china eastern airlines,22.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:00:00,2025-10-28,6,departure,saudia,22.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:00:00,2025-10-28,6,departure,westjet,22.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:00:00,2025-10-28,6,departure,air france,22.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:00:00,2025-10-28,6,departure,ryanair,24.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:05:00,2025-10-28,6,departure,ryanair,7.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:10:00,2025-10-28,6,departure,aer lingus,33.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:10:00,2025-10-28,6,departure,ryanair,21.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:10:00,2025-10-28,6,departure,ryanair,9.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:15:00,2025-10-28,6,departure,aer lingus,22.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:15:00,2025-10-28,6,departure,iberia,18.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:15:00,2025-10-28,6,departure,aer lingus,18.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:15:00,2025-10-28,6,departure,jetblue airways,42.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:15:00,2025-10-28,6,departure,qatar airways,42.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:15:00,2025-10-28,6,departure,aer lingus,42.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:20:00,2025-10-28,6,departure,jetblue airways,38.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:20:00,2025-10-28,6,departure,aer lingus,38.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:20:00,2025-10-28,6,departure,ryanair,31.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:20:00,2025-10-28,6,departure,malta air,1.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:25:00,2025-10-28,6,departure,jetblue airways,15.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:25:00,2025-10-28,6,departure,aer lingus,15.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:25:00,2025-10-28,6,departure,ryanair,14.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:30:00,2025-10-28,6,departure,british airways,15.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:30:00,2025-10-28,6,departure,qatar airways,15.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:30:00,2025-10-28,6,departure,aer lingus,15.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:30:00,2025-10-28,6,departure,british airways,23.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:30:00,2025-10-28,6,departure,qatar airways,23.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:30:00,2025-10-28,6,departure,aer lingus,23.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:30:00,2025-10-28,6,departure,ryanair,12.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:35:00,2025-10-28,6,departure,british airways,19.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:35:00,2025-10-28,6,departure,aer lingus,19.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:35:00,2025-10-28,6,departure,ryanair,11.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:35:00,2025-10-28,6,departure,ryanair,24.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:40:00,2025-10-28,6,departure,american airlines,23.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:40:00,2025-10-28,6,departure,british airways,23.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:40:00,2025-10-28,6,departure,qatar airways,23.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:40:00,2025-10-28,6,departure,aer lingus,23.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:40:00,2025-10-28,6,departure,british airways,8.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:40:00,2025-10-28,6,departure,qatar airways,8.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:40:00,2025-10-28,6,departure,aer lingus,8.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:40:00,2025-10-28,6,departure,jetblue airways,26.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:40:00,2025-10-28,6,departure,aer lingus,26.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:40:00,2025-10-28,6,departure,jetblue airways,40.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:40:00,2025-10-28,6,departure,aer lingus,40.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:40:00,2025-10-28,6,departure,british airways,31.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:40:00,2025-10-28,6,departure,aer lingus,31.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:40:00,2025-10-28,6,departure,british airways,21.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:40:00,2025-10-28,6,departure,aer lingus,21.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:45:00,2025-10-28,6,departure,ryanair,25.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:50:00,2025-10-28,6,departure,jetblue airways,24.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:50:00,2025-10-28,6,departure,qatar airways,24.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:50:00,2025-10-28,6,departure,aer lingus,24.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:50:00,2025-10-28,6,departure,ryanair,28.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:55:00,2025-10-28,6,departure,jetblue airways,37.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:55:00,2025-10-28,6,departure,aer lingus,37.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:55:00,2025-10-28,6,departure,jetblue airways,29.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:55:00,2025-10-28,6,departure,aer lingus,29.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:55:00,2025-10-28,6,departure,ryanair,10.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:55:00,2025-10-28,6,departure,ryanair,28.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 06:55:00,2025-10-28,6,departure,ryanair,13.0,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,Autumn
2025-10-28 07:00:00,2025-10-28,7,departure,aer lingus,40.0,2025-10-28 07:00:00,8.8,0.0,15,260,20000.0,999,Autumn
2025-10-28 07:00:00,2025-10-28,7,departure,british airways,40.0,2025-10-28 07:00:00,8.8,0.0,15,260,20000.0,999,Autumn
2025-10-28 07:00:00,2025-10-28,7,departure,ryanair,21.0,2025-10-28 07:00:00,8.8,0.0,15,260,20000.0,999,Autumn
2025-10-28 07:00:00,2025-10-28,7,departure,ryanair,30.0,2025-10-28 07:00:00,8.8,0.0,15,260,20000.0,999,Autumn
2025-10-28 07:00:00,2025-10-28,7,departure,ryanair,27.0,2025-10-28 07:00:00,8.8,0.0,15,260,20000.0,999,Autumn
2025-10-28 07:05:00,2025-10-28,7,departure,aer lingus,28.0,2025-10-28 07:00:00,8.8,0.0,15,260,20000.0,999,Autumn
2025-10-28 07:05:00,2025-10-28,7,departure,aer lingus,21.0,2025-10-28 07:00:00,8.8,0.0,15,260,20000.0,999,Autumn
2025-10-28 07:10:00,2025-10-28,7,departure,aer lingus,26.0,2025-10-28 07:00:00,8.8,0.0,15,260,20000.0,999,Autumn
2025-10-28 07:10:00,2025-10-28,7,departure,british airways,28.0,2025-10-28 07:00:00,8.8,0.0,15,260,20000.0,999,Autumn
2025-10-28 07:10:00,2025-10-28,7,departure,aer lingus,28.0,2025-10-28 07:00:00,8.8,0.0,15,260,20000.0,999,Autumn
2025-10-28 07:10:00,2025-10-28,7,departure,ryanair,25.0,2025-10-28 07:00:00,8.8,0.0,15,260,20000.0,999,Autumn
2025-10-28 07:10:00,2025-10-28,7,departure,ryanair,35.0,2025-10-28 07:00:00,8.8,0.0,15,260,20000.0,999,Autumn
2025-10-28 07:15:00,2025-10-28,7,departure,aer lingus,41.0,2025-10-28 07:00:00,8.8,0.0,15,260,20000.0,999,Autumn
2025-10-28 07:20:00,2025-10-28,7,departure,british airways,29.0,2025-10-28 07:00:00,8.8,0.0,15,260,20000.0,999,Autumn
2025-10-28 07:20:00,2025-10-28,7,departure,qatar airways,29.0,2025-10-28 07:00:00,8.8,0.0,15,260,20000.0,999,Autumn
2025-10-28 07:20:00,2025-10-28,7,departure,aer lingus,29.0,2025-10-28 07:00:00,8.8,0.0,15,260,20000.0,999,Autumn
2025-10-28 07:20:00,2025-10-28,7,departure,ryanair,22.0,2025-10-28 07:00:00,8.8,0.0,15,260,20000.0,999,Autumn
2025-10-28 07:20:00,2025-10-28,7,departure,ryanair,26.0,2025-10-28 07:00:00,8.8,0.0,15,260,20000.0,999,Autumn
2025-10-28 07:20:00,2025-10-28,7,departure,ryanair,33.0,2025-10-28 07:00:00,8.8,0.0,15,260,20000.0,999,Autumn
2025-10-28 07:25:00,2025-10-28,7,departure,american airlines,37.0,2025-10-28 07:00:00,8.8,0.0,15,260,20000.0,999,Autumn
2025-10-28 07:25:00,2025-10-28,7,departure,jetblue airways,37.0,2025-10-28 07:00:00,8.8,0.0,15,260,20000.0,999,Autumn
2025-10-28 07:25:00,2025-10-28,7,departure,aer lingus,37.0,2025-10-28 07:00:00,8.8,0.0,15,260,20000.0,999,Autumn
2025-10-28 07:25:00,2025-10-28,7,departure,ryanair,29.0,2025-10-28 07:00:00,8.8,0.0,15,260,20000.0,999,Autumn
2025-10-28 07:30:00,2025-10-28,7,departure,aer lingus,21.0,2025-10-28 07:00:00,8.8,0.0,15,260,20000.0,999,Autumn
2025-10-28 07:30:00,2025-10-28,7,departure,british airways,28.0,2025-10-28 07:00:00,8.8,0.0,15,260,20000.0,999,Autumn
2025-10-28 07:30:00,2025-10-28,7,departure,qatar airways,28.0,2025-10-28 07:00:00,8.8,0.0,15,260,20000.0,999,Autumn
2025-10-28 07:30:00,2025-10-28,7,departure,aer lingus,28.0,2025-10-28 07:00:00,8.8,0.0,15,260,20000.0,999,Autumn
2025-10-28 07:30:00,2025-10-28,7,departure,ryanair,17.0,2025-10-28 07:00:00,8.8,0.0,15,260,20000.0,999,Autumn
2025-10-28 07:35:00,2025-10-28,7,departure,american airlines,22.0,2025-10-28 07:00:00,8.8,0.0,15,260,20000.0,999,Autumn
2025-10-28 07:35:00,2025-10-28,7,departure,british airways,22.0,2025-10-28 07:00:00,8.8,0.0,15,260,20000.0,999,Autumn
2025-10-28 07:35:00,2025-10-28,7,departure,qatar airways,22.0,2025-10-28 07:00:00,8.8,0.0,15,260,20000.0,999,Autumn
2025-10-28 07:35:00,2025-10-28,7,departure,aer lingus,22.0,2025-10-28 07:00:00,8.8,0.0,15,260,20000.0,999,Autumn
2025-10-28 07:35:00,2025-10-28,7,departure,ryanair,26.0,2025-10-28 07:00:00,8.8,0.0,15,260,20000.0,999,Autumn
2025-10-28 07:45:00,2025-10-28,7,departure,ryanair,23.0,2025-10-28 07:00:00,8.8,0.0,15,260,20000.0,999,Autumn
2025-10-28 07:45:00,2025-10-28,7,departure,ryanair,22.0,2025-10-28 07:00:00,8.8,0.0,15,260,20000.0,999,Autumn
2025-10-28 07:45:00,2025-10-28,7,departure,srilankan airlines,105.0,2025-10-28 07:00:00,8.8,0.0,15,260,20000.0,999,Autumn
2025-10-28 07:45:00,2025-10-28,7,departure,virgin australia,105.0,2025-10-28 07:00:00,8.8,0.0,15,260,20000.0,999,Autumn
2025-10-28 07:45:00,2025-10-28,7,departure,rwandair,105.0,2025-10-28 07:00:00,8.8,0.0,15,260,20000.0,999,Autumn
2025-10-28 07:45:00,2025-10-28,7,departure,qatar airways,105.0,2025-10-28 07:00:00,8.8,0.0,15,260,20000.0,999,Autumn
2025-10-28 07:50:00,2025-10-28,7,departure,ryanair,15.0,2025-10-28 07:00:00,8.8,0.0,15,260,20000.0,999,Autumn
2025-10-28 07:50:00,2025-10-28,7,departure,ryanair,14.0,2025-10-28 07:00:00,8.8,0.0,15,260,20000.0,999,Autumn
2025-10-28 08:05:00,2025-10-28,8,departure,ryanair,13.0,2025-10-28 08:00:00,9.3,0.0,13,250,20000.0,200,Autumn
2025-10-28 08:10:00,2025-10-28,8,departure,garuda indonesia,30.0,2025-10-28 08:00:00,9.3,0.0,13,250,20000.0,200,Autumn
2025-10-28 08:10:00,2025-10-28,8,departure,gulf air,30.0,2025-10-28 08:00:00,9.3,0.0,13,250,20000.0,200,Autumn
2025-10-28 08:10:00,2025-10-28,8,departure,air new zealand,30.0,2025-10-28 08:00:00,9.3,0.0,13,250,20000.0,200,Autumn
2025-10-28 08:10:00,2025-10-28,8,departure,srilankan airlines,30.0,2025-10-28 08:00:00,9.3,0.0,13,250,20000.0,200,Autumn
2025-10-28 08:10:00,2025-10-28,8,departure,etihad airways,30.0,2025-10-28 08:00:00,9.3,0.0,13,250,20000.0,200,Autumn
2025-10-28 08:10:00,2025-10-28,8,departure,ryanair,40.0,2025-10-28 08:00:00,9.3,0.0,13,250,20000.0,200,Autumn
2025-10-28 08:25:00,2025-10-28,8,departure,emirates,7.0,2025-10-28 08:00:00,9.3,0.0,13,250,20000.0,200,Autumn
2025-10-28 08:25:00,2025-10-28,8,departure,ryanair,,2025-10-28 08:00:00,9.3,0.0,13,250,20000.0,200,Autumn
2025-10-28 08:30:00,2025-10-28,8,departure,american airlines,15.0,2025-10-28 08:00:00,9.3,0.0,13,250,20000.0,200,Autumn
2025-10-28 08:30:00,2025-10-28,8,departure,british airways,15.0,2025-10-28 08:00:00,9.3,0.0,13,250,20000.0,200,Autumn
2025-10-28 08:30:00,2025-10-28,8,departure,qatar airways,15.0,2025-10-28 08:00:00,9.3,0.0,13,250,20000.0,200,Autumn
2025-10-28 08:30:00,2025-10-28,8,departure,aer lingus,15.0,2025-10-28 08:00:00,9.3,0.0,13,250,20000.0,200,Autumn
2025-10-28 08:30:00,2025-10-28,8,departure,ryanair,13.0,2025-10-28 08:00:00,9.3,0.0,13,250,20000.0,200,Autumn
2025-10-28 08:45:00,2025-10-28,8,departure,aeromexico,29.0,2025-10-28 08:00:00,9.3,0.0,13,250,20000.0,200,Autumn
2025-10-28 08:45:00,2025-10-28,8,departure,delta air lines,29.0,2025-10-28 08:00:00,9.3,0.0,13,250,20000.0,200,Autumn
2025-10-28 08:45:00,2025-10-28,8,departure,gol,29.0,2025-10-28 08:00:00,9.3,0.0,13,250,20000.0,200,Autumn
2025-10-28 08:45:00,2025-10-28,8,departure,air serbia,29.0,2025-10-28 08:00:00,9.3,0.0,13,250,20000.0,200,Autumn
2025-10-28 08:45:00,2025-10-28,8,departure,china eastern airlines,29.0,2025-10-28 08:00:00,9.3,0.0,13,250,20000.0,200,Autumn
2025-10-28 08:45:00,2025-10-28,8,departure,saudia,29.0,2025-10-28 08:00:00,9.3,0.0,13,250,20000.0,200,Autumn
2025-10-28 08:45:00,2025-10-28,8,departure,air austral,29.0,2025-10-28 08:00:00,9.3,0.0,13,250,20000.0,200,Autumn
2025-10-28 08:45:00,2025-10-28,8,departure,westjet,29.0,2025-10-28 08:00:00,9.3,0.0,13,250,20000.0,200,Autumn
2025-10-28 08:45:00,2025-10-28,8,departure,air france,29.0,2025-10-28 08:00:00,9.3,0.0,13,250,20000.0,200,Autumn
2025-10-28 08:45:00,2025-10-28,8,departure,american airlines,8.0,2025-10-28 08:00:00,9.3,0.0,13,250,20000.0,200,Autumn
2025-10-28 08:45:00,2025-10-28,8,departure,air canada,8.0,2025-10-28 08:00:00,9.3,0.0,13,250,20000.0,200,Autumn
2025-10-28 08:45:00,2025-10-28,8,departure,british airways,8.0,2025-10-28 08:00:00,9.3,0.0,13,250,20000.0,200,Autumn
2025-10-28 08:45:00,2025-10-28,8,departure,qatar airways,8.0,2025-10-28 08:00:00,9.3,0.0,13,250,20000.0,200,Autumn
2025-10-28 08:45:00,2025-10-28,8,departure,aer lingus,8.0,2025-10-28 08:00:00,9.3,0.0,13,250,20000.0,200,Autumn
2025-10-28 08:50:00,2025-10-28,8,departure,american airlines,21.0,2025-10-28 08:00:00,9.3,0.0,13,250,20000.0,200,Autumn
2025-10-28 08:50:00,2025-10-28,8,departure,aer lingus,21.0,2025-10-28 08:00:00,9.3,0.0,13,250,20000.0,200,Autumn
2025-10-28 08:50:00,2025-10-28,8,departure,qatar airways,21.0,2025-10-28 08:00:00,9.3,0.0,13,250,20000.0,200,Autumn
2025-10-28 08:50:00,2025-10-28,8,departure,british airways,21.0,2025-10-28 08:00:00,9.3,0.0,13,250,20000.0,200,Autumn
2025-10-28 08:50:00,2025-10-28,8,departure,air baltic,19.0,2025-10-28 08:00:00,9.3,0.0,13,250,20000.0,200,Autumn
2025-10-28 08:50:00,2025-10-28,8,departure,delta air lines,19.0,2025-10-28 08:00:00,9.3,0.0,13,250,20000.0,200,Autumn
2025-10-28 08:50:00,2025-10-28,8,departure,kenya airways,19.0,2025-10-28 08:00:00,9.3,0.0,13,250,20000.0,200,Autumn
2025-10-28 08:50:00,2025-10-28,8,departure,xiamen airlines,19.0,2025-10-28 08:00:00,9.3,0.0,13,250,20000.0,200,Autumn
2025-10-28 08:50:00,2025-10-28,8,departure,china eastern airlines,19.0,2025-10-28 08:00:00,9.3,0.0,13,250,20000.0,200,Autumn
2025-10-28 08:50:00,2025-10-28,8,departure,indigo,19.0,2025-10-28 08:00:00,9.3,0.0,13,250,20000.0,200,Autumn
2025-10-28 08:50:00,2025-10-28,8,departure,klm,19.0,2025-10-28 08:00:00,9.3,0.0,13,250,20000.0,200,Autumn
2025-10-28 08:55:00,2025-10-28,8,departure,aer lingus,25.0,2025-10-28 08:00:00,9.3,0.0,13,250,20000.0,200,Autumn
2025-10-28 08:55:00,2025-10-28,8,departure,british airways,25.0,2025-10-28 08:00:00,9.3,0.0,13,250,20000.0,200,Autumn
2025-10-28 09:00:00,2025-10-28,9,departure,ryanair,7.0,2025-10-28 09:00:00,9.4,0.0,13,250,20000.0,999,Autumn
2025-10-28 09:05:00,2025-10-28,9,departure,ryanair,11.0,2025-10-28 09:00:00,9.4,0.0,13,250,20000.0,999,Autumn
2025-10-28 09:05:00,2025-10-28,9,departure,ryanair,17.0,2025-10-28 09:00:00,9.4,0.0,13,250,20000.0,999,Autumn
2025-10-28 09:10:00,2025-10-28,9,departure,austrian,25.0,2025-10-28 09:00:00,9.4,0.0,13,250,20000.0,999,Autumn
2025-10-28 09:10:00,2025-10-28,9,departure,lufthansa,25.0,2025-10-28 09:00:00,9.4,0.0,13,250,20000.0,999,Autumn
2025-10-28 09:20:00,2025-10-28,9,departure,british airways,6.0,2025-10-28 09:00:00,9.4,0.0,13,250,20000.0,999,Autumn
2025-10-28 09:20:00,2025-10-28,9,departure,qatar airways,6.0,2025-10-28 09:00:00,9.4,0.0,13,250,20000.0,999,Autumn
2025-10-28 09:20:00,2025-10-28,9,departure,aer lingus,6.0,2025-10-28 09:00:00,9.4,0.0,13,250,20000.0,999,Autumn
2025-10-28 09:20:00,2025-10-28,9,departure,ryanair,10.0,2025-10-28 09:00:00,9.4,0.0,13,250,20000.0,999,Autumn
2025-10-28 09:25:00,2025-10-28,9,departure,ryanair,17.0,2025-10-28 09:00:00,9.4,0.0,13,250,20000.0,999,Autumn
2025-10-28 09:30:00,2025-10-28,9,departure,ryanair,50.0,2025-10-28 09:00:00,9.4,0.0,13,250,20000.0,999,Autumn
2025-10-28 09:30:00,2025-10-28,9,departure,air canada,10.0,2025-10-28 09:00:00,9.4,0.0,13,250,20000.0,999,Autumn
2025-10-28 09:30:00,2025-10-28,9,departure,lufthansa,10.0,2025-10-28 09:00:00,9.4,0.0,13,250,20000.0,999,Autumn
2025-10-28 09:30:00,2025-10-28,9,departure,austrian,10.0,2025-10-28 09:00:00,9.4,0.0,13,250,20000.0,999,Autumn
2025-10-28 09:30:00,2025-10-28,9,departure,brussels airlines,10.0,2025-10-28 09:00:00,9.4,0.0,13,250,20000.0,999,Autumn
2025-10-28 09:30:00,2025-10-28,9,departure,united airlines,10.0,2025-10-28 09:00:00,9.4,0.0,13,250,20000.0,999,Autumn
2025-10-28 09:35:00,2025-10-28,9,departure,ryanair,2.0,2025-10-28 09:00:00,9.4,0.0,13,250,20000.0,999,Autumn
2025-10-28 09:40:00,2025-10-28,9,departure,aer lingus,10.0,2025-10-28 09:00:00,9.4,0.0,13,250,20000.0,999,Autumn
2025-10-28 09:40:00,2025-10-28,9,departure,american airlines,10.0,2025-10-28 09:00:00,9.4,0.0,13,250,20000.0,999,Autumn
2025-10-28 09:40:00,2025-10-28,9,departure,vueling,10.0,2025-10-28 09:00:00,9.4,0.0,13,250,20000.0,999,Autumn
2025-10-28 09:40:00,2025-10-28,9,departure,royal air maroc,10.0,2025-10-28 09:00:00,9.4,0.0,13,250,20000.0,999,Autumn
2025-10-28 09:40:00,2025-10-28,9,departure,latam airlines,10.0,2025-10-28 09:00:00,9.4,0.0,13,250,20000.0,999,Autumn
2025-10-28 09:40:00,2025-10-28,9,departure,iberia express,10.0,2025-10-28 09:00:00,9.4,0.0,13,250,20000.0,999,Autumn
2025-10-28 09:45:00,2025-10-28,9,departure,jet linx aviation,2.0,2025-10-28 09:00:00,9.4,0.0,13,250,20000.0,999,Autumn
2025-10-28 09:45:00,2025-10-28,9,departure,finnair,2.0,2025-10-28 09:00:00,9.4,0.0,13,250,20000.0,999,Autumn
2025-10-28 09:45:00,2025-10-28,9,departure,klm,28.0,2025-10-28 09:00:00,9.4,0.0,13,250,20000.0,999,Autumn
2025-10-28 09:45:00,2025-10-28,9,departure,air france,28.0,2025-10-28 09:00:00,9.4,0.0,13,250,20000.0,999,Autumn
2025-10-28 09:45:00,2025-10-28,9,departure,delta air lines,28.0,2025-10-28 09:00:00,9.4,0.0,13,250,20000.0,999,Autumn
2025-10-28 09:50:00,2025-10-28,9,departure,jetblue airways,21.0,2025-10-28 09:00:00,9.4,0.0,13,250,20000.0,999,Autumn
2025-10-28 09:50:00,2025-10-28,9,departure,aer lingus,21.0,2025-10-28 09:00:00,9.4,0.0,13,250,20000.0,999,Autumn
2025-10-28 09:50:00,2025-10-28,9,departure,jetblue airways,55.0,2025-10-28 09:00:00,9.4,0.0,13,250,20000.0,999,Autumn
